Property_ID,Property_Name,Address,City,State,Zip_Code,County,Latitude,Longitude,Total_Units,Assisted_Units,Phone,Client_Group,Client_Type,Program_Type,Source
800000523,Birch Leaf Apartments,341 BABCOCK 11-14,Malvern,,,Hot Spring,,,20,20,501-303-3112,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800001309,COLUMBIA TOWER,904 State St,,,,San Diego,,,150,148,(619) 696-0201,Elderly,Elderly,Elderly Housing,HUD
800004485,Civic Towers - Senior,1400 NW 19TH ST,Miami,,,Miami-Dade,,,151,150,305-203-4107,Elderly,Elderly,Elderly Housing,HUD
800004487,LAKE ELLA MANOR,1433 N ADAMS ST,Tallahassee,,,Leon,,,73,72,(850) 224-1341,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800004491,Silvertree Senior Apartments,11113 N Nebraska Ave,Tampa,,,Hillsborough,,,85,84,813-977-1663,Wholly elderly congregate,Elderly,Section 202 - Elderly Housing,HUD
800004812,Independent Lifestyles,1111 MOHAWK ST,Savannah,,,Chatham,,,40,40,(912) 927-6746,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004001,New Horizons Properties IV - Choice Apts,2101 NE 2ND ST,Gainesville,,,Alachua,,,16,16,(352) 374-5600,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003114,MRACHEK HOUSE,14801 E 18TH PL,Aurora,,,Adams,,,8,8,,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004011,BLUE LAGOON APARTMENTS,725 NW 57TH AVENUE,,,,Miami-Dade,,,110,109,305-264-0012,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800004023,CORAL BAY TERRACE,8160 SW 210TH ST,Cutler Bay,,,Miami-Dade,,,155,154,305-238-0285,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800003824,CHELTEN APARTMENTS,431 OLD FORGE RD,,,,New Castle,,,120,120,302-322-6323,Elderly,Elderly,Elderly Housing,HUD
800000836,Broadway House,2201 E BROADWAY RD,Phoenix,,,Maricopa,,,80,80,602-275-5430,Partially physically handicapped,Disabled,Disabled Housing,HUD
800004020,BOLEY GROUP HOME,4123 37th ST N,Lealman,,,Pinellas,,,9,8,727-522-4717,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003790,TERRIFIC INN,1222 T ST NW,,,,District Of Columbia,,,14,14,(202) 234-4128,Wholly elderly congregate,Elderly,Section 202 - Elderly Housing,HUD
800004255,LUMMUS PARK MANOR,350 NW 2ND ST,,,,Miami-Dade,,,51,51,(305) 358-8794,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800003115,NAVA MANOR,965 SWINK AVE,MANZANOLA,,,Otero,,,30,30,(719)384-9055,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004207,KEY VISTA APARTMENTS,222 PLEASANT GROVE RD,,,,Citrus,,,17,17,(352) 341-1169,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001429,East Bay Transit Homes,2787 79th Ave,Oakland,,,Alameda,,,12,12,(510) 613-0319,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800003796,UPSHUR HOUSE (MOORE TOWER),"1301 Upshur Street, N.W.",Washington,,,District Of Columbia,,,45,44,(202) 545-1301,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800002832,WILTON WILSHIRE ARMS,3966 WILSHIRE BLVD,Los Angeles,,,Los Angeles,,,73,72,213-493-8407,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004246,LIFE CONCEPTS INDEPENDENT LIVING I,251 ALABAMA AVE,Apopka,,,Orange,,,10,9,(407) 889-4530,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800003993,CENTRAL MANOR APARTMENTS,136 FAIRVIEW AVENUE,,,,Volusia,,,154,154,(386) 255-2622,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000777,Spring Creek Manor,400 S MAIN ST,,,,Independence,,,16,16,870-799-8015,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800000522,BILLY V. HALL SENIOR COMPLEX,1878 Limekiln Rd,Gravette,,,Benton,,,20,20,479-787-6638,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000568,CHRISTOPHER HOMES OF MONETTE,300 W Gann,MONETTE,,,Craighead,,,20,20,870-486-2748,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800004308,NEW HORIZONS APARTMENTS,690 NW 60TH ST,Miami,,,Miami-Dade,,,101,100,305-754-9419,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004479,SUNSHINE VILLAS ANNEX,1291 BROAD ST W,Lehigh Acres,,,Lee,,,168,33,(239) 369-9161,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004183,HUGH ASH MANOR,740 NORTH WOODLAND BLVD.,,,,Volusia,,,150,30,(386) 736-2500,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004184,HUNTER OAKS APARTMENTS,8314 N ROME AVE,Tampa,,,Hillsborough,,,24,24,(813) 631-4049,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004621,Baptist Towers,1881 Myrtle DR SW,Atlanta,,,Fulton,,,300,268,404-758-4562,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000834,Bonita Vista Apartments,570 S Coronado Dr,Sierra Vista,,,Cochise,,,100,99,520-459-3167,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800000835,Broadway Apartments,2440-A S MILL AVE,Tempe,,,Maricopa,,,48,48,480-968-4870,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800000766,"Sheltered Living Services, Inc.  (HAP/DL/202/8)",1627 Tyler St,Conway,,,Faulkner,,,13,12,501-327-5234,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800001308,Columbia Park Manor,1780 CHESTER DR,Pittsburg,,,Contra Costa,,,78,78,(925) 431-1171,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001426,REDWOOD GARDENS,2951 DERBY ST,Berkeley,,,Alameda,,,169,169,415-519-0077,Partially elderly handicapped,Elderly,Section 202 - Elderly Housing,HUD
800000526,BRAD OF HOXIE,614 PINE ST,Hoxie,,,Lawrence,,,20,20,870-892-4547,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000527,BRAD OF PIGGOTT,551 W MAIN ST,,,,Clay,,,20,20,870-892-4547,Partially elderly handicapped,Elderly,Section 202 - Elderly Housing,HUD
800003954,Archbishop Carroll Manor,3667  SOUTH MIAMI AVE.,Miami,,,Miami-Dade,,,236,230,305-854-8953,Elderly,Elderly,Elderly Housing,HUD
800000576,Civitan Group Housing,1602 Hudson St,,,,Saline,,,13,12,501-847-5901,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800000842,Christian Care Cottonwood 1,859 S 12th St,,,,Yavapai,,,88,87,928-641-5104,Elderly,Elderly,Section 202 - Elderly Housing,HUD
800000449,SUNBURST HOMES,1901 10th Avenue West,Jasper,,,Walker,,,31,29,(205) 387-0541,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004626,Maggie Russell Tower,400 RALPH MCGILL BLVD NE,,,,Fulton,,,150,150,(404)659-0062,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004015,COLLEGE PARK TOWERS,10700 SW 109th CT,,,,Miami-Dade,,,210,210,305-279-1050,Elderly,Elderly,Elderly Housing,HUD
800004022,CORAL BAY PLAZA,21850 SW 103rd Ct,,,,Miami-Dade,,,40,39,(305) 238-0311,Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800003113,MOUNTAIN VIEW PLAZA,1350 COLLYER ST,Longmont,,,Boulder,,,80,80,(303) 776-9103,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004787,GIBB THOMASVILLE VILLAGE,272 OLD BOSTON RD,,,,Thomas,,,20,19,,Wholly physically disabled,Disabled,Section 202 - Elderly Housing,HUD
800000549,CASA RETIREMENT CENTER,3752 Highway 10 W,,,,Perry,,,10,10,479-229-1586,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004285,MARIAN TOWERS,17505 N BAY RD,,,,Miami-Dade,,,220,194,305-932-1300,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004582,WINTER HAVEN  MANOR,140 AVENUE A SW,Winter Haven,,,Polk,,,126,125,(863) 293-5630,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004606,Atlanta Group Home,3095 Margaret Mitchell DR,,,,Fulton,,,8,7,(404) 351-3536,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800004579,WILLIAM BOOTH TOWERS,633 LAKE DOT CIR,,,,Orange,,,168,168,(407) 843-5533,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004337,ARCHBISHOP MCCARTHY RESIDENCE,13201 NW 28TH AVE,,,,Miami-Dade,,,113,113,(305) 688-2700,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800002829,Wilshire Place,580 WILSHIRE DR,Redding,,,Shasta,,,17,16,(530)222-0532,Wholly developmentally disabled,Disabled,Section 202 - Elderly Housing,HUD
800003998,CHERRY VILLAGE,421 NE 12TH AVE,,,,Miami-Dade,,,147,147,305-246-1651,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800004307,NEW HORIZONS APARTMENTS,12718 N 19TH ST,University,,,Hillsborough,,,24,24,813-977-9074 (BOB OROSZ),Wholly physically handicapped,Disabled,Section 202 - Elderly Housing,HUD
800004049,DIXIE GROVE APARTMENTS,1901 WATAUGA AVE,Orlando,,,Orange,,,44,44,(407) 894-1415,Partially elderly handicapped,Elderly,Elderly Housing,HUD
800001032,Amerige Villa Apts,343 W Amerige Ave,Fullerton,,,Orange,,,101,101,714-879-4790,Wholly Elderly Housekeeping,Elderly,Elderly Housing,HUD
800004338,ORANGE BLOSSOM VILLAGE,3300 12TH CT,,,,Indian River,,,80,80,772-770-4581,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000798,University Gardens,1703 W Iowa St,,,,White,,,20,20,501-666-0246,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800000799,"CENTRAL CITY APARTMENTS, INC. (811/PRAC)",595 SECTION LINE TRL,,,,Garland,,,21,20,501-291-4700,Chronically Mentally Ill,Disabled,Section 202 - Elderly Housing,HUD
800004848,"LIGHTHOUSE MANOR, INC.",2415 LIGHTHOUSE MANOR DR,,,,Hall,,,74,74,770-538-0366,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
800001290,CLARK TERRACE,2660 Clark Ave,Norco,,,Riverside,,,78,78,626-338-9940,Wholly Elderly Housekeeping,Elderly,Section 202 - Elderly Housing,HUD
